id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
64,"Seiko 5
Sport Datejust Automatic Gold Black Dial SNXZ16 NOT SNXJ94 Very Rare (Unworn Box Paper)",$458,Seiko,5,,,,,Unknown,New,,"Model number	SNXZ16


Item Shape	Round


Dial window material type﻿	Hardlex


Display Type	Analog


Clasp	Deployment Clasp


Case material	Stainless steel


Case diameter	36 millimeters


Case Thickness	11.25 millimeters


Band Material	Stainless Steel


Band length	Men's Standard


Band width	19.5 millimeters


Band Color     Gold


Dial color	Black


Bezel material	Stainless steel


Bezel function﻿	Stationary


Calendar﻿	Day-Date


Movement﻿	Japan Automatic 7S26





We are an online watch dealer company established since 2015. We only sell genuine articles from Seiko. We don’t sell fake, replica, knockoff watches. Every item is examined with a fine-tooth comb before we even put it on our store. We also use only reputable and credible worldwide shipping companies. We pride ourselves on delivering only the best experience for our customers, because we guarantee the best price and service. 





1.	Do you sell fake/replica watches?


No. All of our watches are 100% genuine products, it comes with the Original box, manual book, and guarantee card.





2.	How long will shipping take?


Shipping times may vary based on where the package is sent. Our process time after you’ve completed payment is 2-3 business days. It usually takes 5-10 days for the package to arrive after we ship it to you. But it depends on the shipping company and your country’s customs regulations.





3.	Can I request to use a specific courier?


Yes, as long as you inform us in advance.





4.	Can I request a specific product/article?


Yes, if you’re looking for products that are not in our listing, feel free to contact us and we will do our best to find it for you.





Thank you",
2368,"Zenith
WW2 era PRIMA in very good vintage condition serviced",$684,Zenith,,,,,,1941 (Approximation),Good,Men's watch/Unisex,54.5 mm,
17211,"Seiko GS
グランドセイコー エレガンスコレクション","$1,320",Seiko,,,Quartz,Steel,Leather,2018 (Approximation),Very good,,26 mm,
465,"Hublot Classic Fusion Blue
King Gold Blue Diamonds 38mm",Price on request,Hublot,Classic Fusion Blue,565.OX.7180.LR.1204,Automatic,Rose gold,,2023,Unworn,Women's watch,38 mm,
10571,,"$24,828",Rolex,Datejust 31,278381RBR,,Steel,Gold/Steel,2023,,,31 mm,Unworn
49532,,"$15,864",Rolex,GMT-Master II,16710BLRO,,Steel,Steel,2004,,,40 mm,Very good
14544,"Longines Elegant
Automatic 25.5mm L4.309.5.57.7 L43095577","$2,153",Longines,Elegant,,Automatic,Gold/Steel,Gold/Steel,2023,New,Women's watch,25.5 mm,
19577,"Omega Seamaster Aqua Terra
220.10.41.21.01.001","$6,043",Omega,Seamaster Aqua Terra,220.10.41.21.01.001,,,,2023 (Approximation),Unworn,Men's watch/Unisex,41 mm,
21855,"Omega
De Ville Dynamic Day-Date Automatic \"Rare\"","$1,060",Omega,,Tool 107,,,,1960 (Approximation),Good,Men's watch/Unisex,41 mm,
3913,"Breitling Superocean Heritage II 42
B20 Automatic 42","$5,153",Breitling,Superocean Heritage II 42,AB2010121L1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,42 mm,
16003,"Breitling Superocean Heritage II Chronograph
2","$3,875",Breitling,Superocean Heritage II Chronograph,A13312,,,,2017 (Approximation),Good,Men's watch/Unisex,42 mm,
62444,,"$18,077",Rolex,GMT-Master II,16710BLRO,,Steel,Steel,1989,,,40 mm,Very good
64936,,"$20,676",Rolex,Datejust 36,126203,,,,2022,,,36 x 44 mm,Unworn
12283,"Longines HydroConquest
L3.781.3.58.7","$1,834",Longines,HydroConquest,L3.781.3.58.7,,,,Unknown,New,Men's watch/Unisex,41 mm,
24906,"Omega Seamaster
シーマスター TURLER 自動巻き メンズ 751547 中古",$679,Omega,Seamaster,,,,,Unknown,Fair,Men's watch/Unisex,34 mm,
7618,"TAG Heuer Carrera Calibre 5
WAR211B.FC6181","$1,478",TAG Heuer,Carrera Calibre 5,WAR211B.FC6181,,,,2014,Good,Men's watch/Unisex,39 mm,
4055,"Cartier Pasha C
2324 Automatic","$2,065",Cartier,Pasha C,2324,,,,Unknown,Very good,Men's watch/Unisex,35 mm,
48468,,"$5,275",Rolex,Lady-Datejust,79174,,,,2001 (Approximation),,,26 mm,Very good
715,"Breitling Transocean Day & Date
A4531012/G751/154A","$4,045",Breitling,Transocean Day & Date,A4531012/G751/154A,,,,Unknown,Very good,Men's watch/Unisex,43 mm,
25841,,"$22,000",Rolex,Lady-Datejust Pearlmaster,80298,,Yellow gold,Yellow gold,Unknown,,,29 mm,Very good
7739,"Patek Philippe Nautilus
5712/1A Blue Dial 2019 NEW","$148,100",Patek Philippe,Nautilus,5712/1A-001,,,,2019,New,Men's watch/Unisex,40 x 38 mm,
16683,"Breitling Chronomat 44
Chronograph AB0110","$4,100",Breitling,Chronomat 44,AB011012/B967/375A,,,,2011,Good,Men's watch/Unisex,44 mm,
19368,"Seiko Prospex
SPB185 Automatic Diver",$975,Seiko,Prospex,SPB185J1,,,,2023,Very good,Men's watch/Unisex,42 mm,
6191,"TAG Heuer
1500 Professional Diver Mens Vintage Jumbo GMT",$920,TAG Heuer,,155.706,,,,Unknown,Very good,Men's watch/Unisex,40 mm,
5777,"Tudor Submariner
チュードル プリンスオイスターデイト ミニサブ Cal.2671 73090 自動巻き ボーイズ_715386 中古 ev10","$2,471",Tudor,Submariner,73090,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,33 mm,
28925,,"$16,283",Rolex,Yacht-Master 40,126622,,Steel,Steel,2023,,,40 mm,Unworn
63287,,"$9,551",Rolex,Datejust 36,116234,,Steel,Steel,2005,,,36 mm,Very good
7016,"A. Lange & Söhne Richard Lange
232.021","$27,172",A. Lange & Söhne,Richard Lange,232.021,,,,2015 (Approximation),Very good,Men's watch/Unisex,40.5 mm,
17885,"Breitling Chronomat 36
Automatic 36mm Mother Of Pearl Diamond Dial U10380591A2U1 NEW UNWORN","$12,950",Breitling,Chronomat 36,U10380591A2U1,,,,2023,New,Women's watch,36 mm,
14033,"Seiko Chronograph
Sport 150 Digital Lcd Alarm Chronograph Vintage Unused",$500,Seiko,Chronograph,,,,,1980 (Approximation),Unworn,Men's watch/Unisex,40 mm,
54652,,"$18,990",Rolex,Day-Date 36,18238,,,,1989,,,36 mm,Very good
40005,,"$3,220",Rolex,Air King,5500,,,,1978,,,34 mm,Very good
4683,"TAG Heuer Carrera
Automatic Chronograph","$5,521",TAG Heuer,Carrera,CBN2A1A.FC6537,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,
5291,"Panerai Luminor 1950
Quaranta","$8,111",Panerai,Luminor 1950,PAM01372,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,40 mm,
7980,"TAG Heuer Autavia
WBE5114.EB0173","$2,530",TAG Heuer,Autavia,WBE5114.EB0173,,,,2022,Very good,Men's watch/Unisex,42 mm,
26849,"Omega Seamaster
Ref.14762 SC 62 シーマスター Cal.562 自動巻き メンズ 740279 中古",$892,Omega,Seamaster,14762 SC 62,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,34 mm,
18873,,"$10,552",Rolex,Datejust 36,116234,,Steel,Steel,Unknown,,,36 mm,Very good
28041,"Omega Seamaster
Vintage Automatic Wristwatch","$2,433",Omega,Seamaster,166.110,Automatic,Steel,,1971,Very good,Men's watch/Unisex,39 mm,
5587,"Hublot Big Bang 44 mm
Steel Ceramic 44 mm","$7,736",Hublot,Big Bang 44 mm,301.SB.131.RX,Automatic,Steel,Rubber,2014,Very good,Men's watch/Unisex,,
29288,"Omega Speedmaster
3﻿8 Co-Axial Chronometer Chronograph 324.3.38.50.01.001 Automatic","$4,266",Omega,Speedmaster,324.30.38.50.01.001,Automatic,Steel,Steel,2022,Very good,,38 mm,
6261,"Breitling Chronomat
UB0136251B1U1","$13,711",Breitling,Chronomat,UB0136251B1U1,,,,2023,Unworn,Men's watch/Unisex,,
7491,"TAG Heuer Connected
SBG8A10.BA0646","$1,189",TAG Heuer,Connected,SBG8A10.BA0646,,,,2020,Good,Men's watch/Unisex,45 mm,
235,"Sinn 103
Panda Chronograph - Edelstahl - Cal. 7750 - Automatik - 41mm","$3,154",Sinn,103,103,Automatic,Steel,Rubber,2010,Good,Men's watch/Unisex,41 mm,
3193,"TAG Heuer Aquaracer Lady
WBD1420.BB0321","$1,967",TAG Heuer,Aquaracer Lady,WBD1420.BB0321,Quartz,Gold/Steel,Gold/Steel,2023,Unworn,,27 mm,
6555,"Longines Conquest
V.h.p. Quartz White Dial Ladies Watch L33164876",$909,Longines,Conquest,L33164876,,,,Unknown,New,Women's watch,,
15252,,"$16,928",Rolex,Day-Date 36,1803,,Yellow gold,Crocodile skin,1975,,,36 mm,Very good
5175,"Cartier Santos
De Cartier","$41,018",Cartier,Santos,WGSA0018,,,,2023,New,Men's watch/Unisex,39.8 mm,
13618,"Omega Seamaster Diver 300 M
210.32.42.20.01.001","$5,416",Omega,Seamaster Diver 300 M,210.32.42.20.01.001,,,,2023,Unworn,Men's watch/Unisex,42 mm,
7409,"Omega
オメガ OMEGA プレステージ クロノ 4540.31 シルバー SS レザー 腕時計 メンズ 手巻き 仕上済","$1,124",Omega,,4540.31,,,,Unknown,Very good,Men's watch/Unisex,36 mm,
7450,"TAG Heuer Aquaracer Lady
WAY1411.BA0920","$1,104",TAG Heuer,Aquaracer Lady,WAY1411.BA0920,,,,2015,Good,Women's watch,114 x 116 mm,
16785,"Breitling Avenger Skyland
Steel Blue Dial Chronograph Mens 45mm Watch A13380","$3,750",Breitling,Avenger Skyland,A13380,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,45 mm,
4777,"Seiko Prospex
(セイコー) Seiko Prospex SBDC137 SPB211J Automatic Mechanical Men's Watch",$514,Seiko,Prospex,SBDC137,,,,Unknown,New,,,
6190,"Cartier Tank Anglaise
カルティエ タンク アングレーズ SM WT100015","$9,116",Cartier,Tank Anglaise,,Quartz,White gold,Leather,Unknown,Very good,,30.2 x 22.7 mm,
31120,,"$44,516",Rolex,Daytona,116520,,,,2001,,,40 mm,Very good
35637,"Omega Globemaster
Co-Axial Master 18K Yellow Gold Men’s Watch","$20,795",Omega,Globemaster,130.53.39.21.02.002,Automatic,,,Unknown,New,Men's watch/Unisex,39 mm,
12120,"Longines
LINDBERGH","$3,438",Longines,,,,,,2013,Good,Men's watch/Unisex,"47,5 mm",
7160,"Hublot King Power
F1 Interlagos","$24,142",Hublot,King Power,703.QM.1129.HR.FIL11,Automatic,Carbon,Crocodile skin,2013 (Approximation),Very good,Men's watch/Unisex,48 mm,
554,"Tudor Royal
28603","$3,461",Tudor,Royal,28603,Automatic,Gold/Steel,Gold/Steel,2021,New,Men's watch/Unisex,41 mm,
13417,"Breitling Navitimer
Automatic 35 - a17395211A1P6","$5,405",Breitling,Navitimer,A17395211A1P6,,,,2023,New,Women's watch,35 mm,
38998,,"$13,995",Rolex,Submariner Date,16610,,Steel,Steel,2007,,,40 mm,Very good
53290,,"$10,005",Rolex,Datejust 31,68274,,,,Unknown,,,31 mm,Very good
4581,"Zenith
A279 Vintage Chronograph","$5,176",Zenith,,,,,,1969 (Approximation),Very good,Men's watch/Unisex,37 mm,
21117,,"$28,213",Rolex,Submariner (No Date),5513,,Steel,Steel,1971,,,40 mm,Good
9491,"TAG Heuer Aquaracer 300M
Professional 300 GTM Blue/Steel Ø43 mm","$3,684",TAG Heuer,Aquaracer 300M,WBP2010.BA0632,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,43 mm,
11536,"Cartier Tank Américaine
18K (0,750) Gelbgold Damenuhr Gold Ref. 2556 B&P","$10,210",Cartier,Tank Américaine,2556,Quartz,Yellow gold,Yellow gold,Unknown,Very good,Women's watch,31.5 x 23.5 mm,
6779,"Seiko Prospex
2017 SCUBA LOWERCASE \"TUNA\" Solar Diver's Watch SBDN021J1",$523,Seiko,Prospex,,,,,2017,New,Men's watch/Unisex,45.9 x 45.5 mm,
32789,,"$4,999",Rolex,,,,,,1933 (Approximation),,,,Very good
10608,"Cartier Baignoire
casque d' or bracelet serviced","$6,408",Cartier,Baignoire,,Quartz,Yellow gold,Gold/Steel,1995,Very good,Women's watch,"22,5 x 31 mm",
7979,"Seiko Prospex
精工 Seiko (セイコー) SEIKO Prospex solar watch SBDN073/SNE575P1",$358,Seiko,Prospex,,,,,Unknown,New,Men's watch/Unisex,,
26628,"Omega Speedmaster
329.30.43.51.03.001","$9,463",Omega,Speedmaster,329.30.43.51.03.001,Automatic,Steel,Steel,2022,Very good,,43 mm,
3386,"Hublot Spirit of Big Bang
King Gold White Diamonds","$25,648",Hublot,Spirit of Big Bang,,,,,2023,New,Women's watch,,
9332,"Longines
Classic Lady NOS",$791,Longines,,,,,,Unknown,Unworn,Women's watch,28 mm,
18888,"Omega Seamaster Diver 300 M
Black Ceramic dial - 42mm - Rubber - New - Full Se","$4,461",Omega,Seamaster Diver 300 M,210.32.42.20.01.001,,,,2022,New,Men's watch/Unisex,42 mm,
958,"Patek Philippe Nautilus
Oro bianco – ref. 3711/1G – raro",Price on request,Patek Philippe,Nautilus,3711/1G-001,Automatic,White gold,White gold,2005,Very good,Men's watch/Unisex,42 mm,
54940,,"$5,695",Rolex,Datejust,,,Steel,Yellow gold,Unknown,,,36 mm,Good
6454,"Panerai
PAM00790 Radiomir 1940 3 Days Art Deco NOS-B&P Set","$8,350",Panerai,,PAM 00790,,,,2018,Unworn,Men's watch/Unisex,47 mm,
9176,,"$4,740",Rolex,Oyster Perpetual 34,6565,,,,1950 (Approximation),,,34 mm,Good
9556,"Patek Philippe Celestial
Grand 44mm Platinum - Celestial Dial - Leather Strap 6102P-001","$500,000",Patek Philippe,Celestial,6102P-001,,,,2023,Unworn,Men's watch/Unisex,44 mm,
5353,"Tudor Prince Oysterdate
rotor self winding ref 75203 Pie pan nipple dial","$2,594",Tudor,Prince Oysterdate,75203,,,,1990,Very good,Men's watch/Unisex,34 mm,
6446,"Richard Mille RM 028
Diver AJ TI","$140,090",Richard Mille,RM 028,RM28,,,,2016,Very good,Men's watch/Unisex,47 mm,
12065,"Patek Philippe Perpetual Calendar
18K White Gold 3940G FULL SET","$83,500",Patek Philippe,Perpetual Calendar,3940G-013,Automatic,White gold,,Unknown,,Men's watch/Unisex,36 mm,
14721,,"$13,768",Rolex,Lady-Datejust,179178,,,,2002,,,26 mm,Very good
11507,,"$26,900",Rolex,Day-Date 36,1803,,Yellow gold,,1977,,,36 mm,Very good
13745,"Seiko Lord Matic
LM 5606-7000 • OH by SEIKOPATO",$391,Seiko,,5606-7000,,,,1970 (Approximation),Very good,Men's watch/Unisex,"35,7 mm",
7932,"Cartier Tank Française
カルティエ タンクフランセーズSM W51028Q3 SS クォーツ","$2,621",Cartier,Tank Française,W51028Q3,Quartz,Steel,Steel,Unknown,Very good,Women's watch,,
4843,"Oris Big Crown ProPilot Date
41mm 01 751 7761 4063-07 6 20 07LC","$1,475",Oris,Big Crown ProPilot Date,01 751 7761 4063-07 6 20 07LC,Automatic,Steel,Calf skin,2023,New,Men's watch/Unisex,41 mm,
38277,,"$12,995",Rolex,Lady-Datejust,279174,,,,Unknown,,,28 x 34 mm,Unworn
6962,"A. Lange & Söhne Langematik
& SOHNE LANGEMATIC DATE black 308.031","$22,457",A. Lange & Söhne,Langematik,308.031,,,,Unknown,Good,Men's watch/Unisex,,
8791,"IWC Pilot Chronograph
Pilot's - IW378001 - NEW","$7,450",IWC,Pilot Chronograph,IW378001,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,43 mm,
59593,,"$10,283",Rolex,,,,Yellow gold,Leather,Unknown,,,36 mm,Fair
31374,,"$48,470",Rolex,Sky-Dweller,326235,,,,2021,,,42 mm,Very good
6960,"Tudor Pelagos
Box and Papers Boite et Papiers Fullset","$5,165",Tudor,Pelagos,25600TB-0001,Automatic,Titanium,Titanium,2023,Unworn,Men's watch/Unisex,42 mm,
13226,"Seiko Prospex
SRPC31K1",$163,Seiko,Prospex,SRPC31K1,,,,2019 (Approximation),Very good,Men's watch/Unisex,42 mm,
9639,"Tudor Tiger Prince Date
79263","$5,750",Tudor,Tiger Prince Date,79263,,,,2002 (Approximation),Unworn,Men's watch/Unisex,40 mm,
19912,,"$16,158",Rolex,Submariner Date,126610,,Steel,Steel,2023,,,40 mm,Unworn
10728,,"$10,721",Rolex,Milgauss,,,Steel,Steel,2008,,,40 mm,Very good
19381,,"$13,452",Rolex,Datejust 41,126334,,Steel,Steel,2023,,,41 mm,Unworn
8629,"IWC Big Pilot
Pilot's Men's Watch 43 Edition \"Mr. Porter\" IW329703","$9,900",IWC,Big Pilot,IW329703,,,,2023,New,Men's watch/Unisex,,
54770,,"$5,098",Rolex,Datejust 36,16014,,,,Unknown,,,,Very good
5329,"Cartier Tank Vermeil
Must de Cartier Tank Vermail 925 LM Quartz Watch 590005","$1,292",Cartier,Tank Vermeil,590005,Quartz,Gold/Steel,Leather,2000 (Approximation),Fair,Men's watch/Unisex,23 x 31 mm,
25950,"Omega De Ville Hour Vision
美品 OMEGA オメガ デビル アワービジョン コーアクシャル デイト 433.10.41.21.02.001 自動巻き メンズ 中古 ev20","$2,890",Omega,De Ville Hour Vision,433.10.41.21.02.001,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,41 mm,
13646,"Breitling Navitimer 1 B01 Chronograph
43 Ice Blue AB0138241C1P1 NEW Unworn Full Set 06/2023","$8,166",Breitling,Navitimer 1 B01 Chronograph,AB0138241C1P1,,,,2023,New,Men's watch/Unisex,43 mm,
12232,"Audemars Piguet Royal Oak Chronograph
Frosted Selfwinding Chronograph Purple Dial 26331BC.GG.1224BC.01","$264,000",Audemars Piguet,Royal Oak Chronograph,26331BC.GG.1224BC.01,Automatic,White gold,White gold,2019,Very good,Men's watch/Unisex,41 mm,
1165,"Panerai Luminor Marina Automatic
PAM 01058","$9,171",Panerai,Luminor Marina Automatic,PAM 01058,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,44 mm,
7936,,"$9,886",Rolex,Oyster Perpetual 36,36 126000,,,,2022,,,36 mm,Unworn
3243,"TAG Heuer Aquaracer 300M
WAY201B.BA0927 - Aquaracer Calibre 5 Automatic Blue Dial Men's Watch","$3,011",TAG Heuer,Aquaracer 300M,WAY201B.BA0927,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,43 mm,
2672,"Breitling Superocean 44
AUTOMATIC 44 A17376211B1A1 Watch","$4,560",Breitling,Superocean 44,A17376211B1A1,,,,Unknown,New,Men's watch/Unisex,44 mm,
5864,,"$19,448",Rolex,GMT-Master II,126710BLNR,,Steel,Steel,2022,,,40 mm,New
8820,"Hublot
542.NX.1171.LR クラシックフュージョン チタニウム 自動巻き メンズ 保証書付き_750020 中古","$4,249",Hublot,,542.NX.1171.LR,,,,Unknown,Fair,Men's watch/Unisex,42 mm,
38449,,"$4,195",Rolex,Oyster Perpetual Lady Date,79160,,Steel,Steel,2000,,,26 mm,Very good
60606,,"$9,522",Rolex,Submariner (No Date),14060,,,,Unknown,,,40 mm,Very good
9410,"Cartier Calibre de Cartier
18 Rose Gold Leather Bracelet 42 MM Silver Dial B&P Very Good Condition","$12,575",Cartier,Calibre de Cartier,W7100009,,,,2016,Very good,Men's watch/Unisex,42 mm,
6932,"TAG Heuer Carrera
Automatic Chronograph Mm","$4,371",TAG Heuer,Carrera,CBN2A1AA.FT6228,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,
7348,"Hublot Spirit of Big Bang
Yellow Gold","$41,452",Hublot,Spirit of Big Bang,642.VX.0130.RX,Automatic,Yellow gold,Rubber,2023,New,Men's watch/Unisex,42 mm,
7192,"Breitling Chronomat
B01 42","$8,730",Breitling,Chronomat,AB0134101B1A1,,,,2023,New,Men's watch/Unisex,42 mm,
24588,,"$7,584",Rolex,Datejust 36,1601,,,,1973,,,36 mm,Very good
11367,"Cartier Santos
de Cartier Large Model WHSA0028","$23,950",Cartier,Santos,WHSA0028,Manual winding,Steel,Steel,2022,Very good,Men's watch/Unisex,40 mm,
7809,"Omega De Ville Prestige
Gold Prestige","$6,841",Omega,De Ville Prestige,424.23.40.21.58.001,,,,2023 (Approximation),Unworn,,39.5 mm,
1038,"Seiko Chronograph
Pogue Vintage Ref. 6139-6002 Pepsi Chronograph Yellow Dial 1971 - Serviced - All Original","$1,323",Seiko,Chronograph,6139-6002,,,,1971,Fair,Men's watch/Unisex,41 x 46 mm,
33124,"Omega De Ville Trésor
428.17.36.60.05.001","$4,355",Omega,De Ville Trésor,428.17.36.60.05.001,Quartz,Steel,Satin,2023,Unworn,Women's watch,36 mm,
7186,"Tudor Black Bay
Heritage Black Bay 79230B","$4,141",Tudor,Black Bay,79230B,Automatic,Steel,Steel,2018,Unworn,Men's watch/Unisex,41 mm,
12952,"Cartier Santos
de Cartier Large ADLC Black Steel Edition Luminous Roman 4072 Matt Black Dial",Price on request,Cartier,Santos,WSSA0039,,,,Unknown,Unworn,Men's watch/Unisex,39.8 mm,
29583,"Omega Seamaster Aqua Terra
2518.50.00 / BOX & PAPERS / Black Dial / 36mm / Quartz / 1998","$2,503",Omega,Seamaster Aqua Terra,2518.50.00,Quartz,Steel,Steel,1998,Very good,Men's watch/Unisex,36 mm,
8023,"IWC
Schaffhausen Rare Fishtail keyless Lever Open Face Silver Pocket Watch","$9,316",IWC,,,,,,1910 (Approximation),Very good,Men's watch/Unisex,50mm mm,
825,"Oris Aquis Date
Diamonds","$4,567",Oris,Aquis Date,01 733 7766 4998-07 4 22 68FC,Automatic,Steel,Rubber,2023,New,Women's watch,41.5 mm,
64547,,"$63,893",Rolex,GMT-Master II,126719BLRO,,White gold,White gold,2023,,,40 mm,New
30772,,"$9,167",Rolex,Lady-Datejust,179173,,,,2005,,,26 mm,Very good
11704,"Cartier Santos
De Cartier large model ref: CR WSSA0030 Blue With Invoice and Box","$7,326",Cartier,Santos,WSSA0030,,,,2020,Very good,Men's watch/Unisex,39.8 x 40 mm,
4975,"Seiko GS
Ref. SBGA025","$2,298",Seiko,,,Automatic,Steel,,Unknown,Very good,Men's watch/Unisex,38 mm,
56121,,"$3,495",Rolex,Oysterdate Precision,6694,,Steel,Steel,1966 (Approximation),,,34 x 40 mm,Very good
11217,"Patek Philippe Nautilus
Rose Gold 5712/1R-001","$215,000",Patek Philippe,Nautilus,5712/1R-001,,,,2022,New,Men's watch/Unisex,40 mm,
28074,"Omega Speedmaster Professional Moonwatch
Albino - 40th Anniversary - Extract","$26,108",Omega,Speedmaster Professional Moonwatch,3593.20.00,Manual winding,Steel,Steel,1997,Very good,Men's watch/Unisex,42 mm,
42140,,"$6,995",Rolex,Datejust 36,16013,,Gold/Steel,Gold/Steel,1980 (Approximation),,,36 mm,Very good
4489,"Longines Conquest
L33764966 - Conquest Quartz Blue Dial Ladies Watch","$1,057",Longines,Conquest,L33764966,Quartz,Steel,Steel,Unknown,New,Women's watch,29.50 mm,
30554,"Omega Seamaster
Automatik Vintage Goldhaube Service 04/22","$1,357",Omega,Seamaster,,,,,1990 (Approximation),Good,,,
19427,"Omega Seamaster Diver 300 M
perfect condition incl. papers + booklet + tag","$4,218",Omega,Seamaster Diver 300 M,212.30.41.20.01.002,,,,2012,Very good,Men's watch/Unisex,41 mm,
530,"Panerai
Luminor Marina 40mm Blue Dial PAM120 - B&P Serviced","$6,302",Panerai,,PAM 00120,,,,2002,Good,Men's watch/Unisex,40 mm,
1235,"TAG Heuer Aquaracer
WBP2411.BA0622","$2,840",TAG Heuer,Aquaracer,WBP2411.BA0622,Automatic,Steel,Steel,2023,New,,30 mm,
7868,"TAG Heuer Carrera Calibre 5
WAR201D.FC6291","$2,185",TAG Heuer,Carrera Calibre 5,WAR201D.FC6291,,,,2018,Very good,Men's watch/Unisex,41 mm,
1259,"Jaeger-LeCoultre Master Compressor
memo box 146.3.97","$9,763",Jaeger-LeCoultre,Master Compressor,146.3.97,Automatic,,,Unknown,Good,Men's watch/Unisex,42 mm,
16024,,"$33,856",Rolex,Submariner (No Date),5508,,Steel,,1961,,,37 mm,Very good
13760,"Longines Master Collection
29 steel blue NEW / UNWORN 2023 box + papers","$1,433",Longines,Master Collection,L2.257.4.92.6,Automatic,Steel,Steel,2023,Unworn,Women's watch,29 mm,
8824,"Audemars Piguet Royal Oak Jumbo
 Openworked Jumbo \"50th Anniversary\" 16204OR.OO.1240OR.01",Price on request,Audemars Piguet,Royal Oak Jumbo,16204OR.OO.1240OR.01,Automatic,Rose gold,Rose gold,Unknown,Very good,Men's watch/Unisex,39 mm,
6452,"Longines Conquest Classic
L22855587 - Conquest Automatic Black Dial Stainless Steel Ladies Watch","$4,574",Longines,Conquest Classic,L22855587,Automatic,Steel,Steel,Unknown,New,Women's watch,29.5 mm,
15216,"Longines
Chronograph Automatic Gold","$1,799",Longines,,L4.661.2,,,,Unknown,Very good,Men's watch/Unisex,44 mm,
