id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
6624,"TAG Heuer Carrera Calibre 16
Chrono Cal.16 Day-date 43mm/case","$2,973",TAG Heuer,Carrera Calibre 16,CV2A1R,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,43 mm,N/A,2973.0
8686,"Longines La Grande Classique
De Longines 29mm",Price on request,Longines,La Grande Classique,N/A,Quartz,Steel,Crocodile skin,2023,New,Women's watch,N/A,N/A,0.0
26623,N/A,"$108,000",Rolex,Day-Date 36,18038,N/A,Yellow gold,Yellow gold,1987,N/A,N/A,36 mm,Unworn,108000.0
2174,"Oris Aquis Date
01 733 7730 4134-07 8 24 05peb","$1,966",Oris,Aquis Date,01 733 7730 4134-07 8 24 05PEB,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43.5 mm,N/A,1966.0
8910,"Omega Speedmaster Professional Moonwatch
co-axial chronograph 44.25 mm 311.63.44.51.06.001","$14,688",Omega,Speedmaster Professional Moonwatch,311.63.44.51.06.001,Automatic,Ceramic,Leather,2023,New,Men's watch/Unisex,44.2 mm,N/A,14688.0
6000,"Audemars Piguet
Royal Oak Table Clock 'Rare Full Set New","$4,526",Audemars Piguet,N/A,N/A,N/A,N/A,N/A,2017 (Approximation),New,N/A,65 mm,N/A,4526.0
938,"Breitling
Chronomat B01 42 Bentley Green NEW 2023","$8,282",Breitling,N/A,AB01343A1L1A1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,8282.0
8861,"Omega Seamaster Planet Ocean
600M Co-Axial Master Chronometer GMT 215.92.46.22.01.002","$12,028",Omega,Seamaster Planet Ocean,215.92.46.22.01.002,N/A,N/A,N/A,2023,New,Men's watch/Unisex,45.5 mm,N/A,12028.0
1624,"Patek Philippe Aquanaut
Steel Rubber","$59,164",Patek Philippe,Aquanaut,5167A-001,N/A,N/A,N/A,2018,Very good,Men's watch/Unisex,40 mm,N/A,59164.0
11565,"Cartier Calibre de Cartier
18K Roségold Automatik Herrenuhr Ref. W7100007","$12,978",Cartier,Calibre de Cartier,W7100007,Automatic,Red gold,Leather,2011,Very good,Men's watch/Unisex,42 mm,N/A,12978.0
112,"Vacheron Constantin Overseas Chronograph
5500V/110A-B148","$46,266",Vacheron Constantin,Overseas Chronograph,5500V/110A-B148,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42.5 mm,N/A,46266.0
15775,"Cartier
Travel Clock","$23,950",Cartier,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,60 mm,N/A,23950.0
13175,"Cartier
Rondo Vintage 90s White Roman Numeral Dial Quartz Silver 33mm Case.","$1,699",Cartier,N/A,N/A,N/A,N/A,N/A,1990 (Approximation),Good,Men's watch/Unisex,33 mm,N/A,1699.0
7781,"A. Lange & Söhne Zeitwerk
& Sohne Zeitwerk Platinum Limited Edition Watch 140.025","$125,000",A. Lange & Söhne,Zeitwerk,140.025,Manual winding,Platinum,Leather,Unknown,Good,Men's watch/Unisex,41.9 mm,N/A,125000.0
221,"Jaeger-LeCoultre Master Tourbillon
 146.8.34.S",Price on request,Jaeger-LeCoultre,Master Tourbillon,146.8.34.S,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,41 mm,N/A,0.0
3894,N/A,"$24,715",Rolex,GMT-Master II,116710BLNR,N/A,Steel,Steel,2018,N/A,N/A,40 mm,New,24715.0
8735,"Audemars Piguet Royal Oak Chronograph
41 Chronograph diamond","$69,460",Audemars Piguet,Royal Oak Chronograph,26331ST.OO.1220ST.01,N/A,N/A,N/A,2016,Unworn,Men's watch/Unisex,41 mm,N/A,69460.0
9409,"TAG Heuer Link Lady
Ladies Mini 25mm Sunburst Silver Dial WT1414",$806,TAG Heuer,Link Lady,N/A,Quartz,Steel,Steel,2005 (Approximation),Very good,Women's watch,25 mm,N/A,806.0
19905,"Omega Seamaster Planet Ocean
6000M","$14,240",Omega,Seamaster Planet Ocean,215.32.46.21.06.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,45.5 x 42 mm,N/A,14240.0
43726,N/A,"$10,950",Rolex,Sea-Dweller 4000,16660,N/A,N/A,N/A,1975,N/A,N/A,40 mm,Very good,10950.0
55685,N/A,"$16,500",Rolex,Yacht-Master 40,126621,N/A,N/A,N/A,2022,N/A,N/A,40 mm,Very good,16500.0
4096,N/A,"$4,601",Rolex,Lady-Datejust,69163,N/A,Gold/Steel,Gold/Steel,Unknown,N/A,N/A,26 mm,Very good,4601.0
51986,N/A,"$3,690",Rolex,Oyster Precision,6426,N/A,N/A,N/A,Unknown,N/A,N/A,34 mm,Very good,3690.0
8273,"Longines Master Collection
L2.909.4.97.0","$2,979",Longines,Master Collection,N/A,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,40 mm,N/A,2979.0
11011,"Seiko 5 Sports
Street Style\" Sports",$367,Seiko,5 Sports,SRPJ37K1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42.5 mm,N/A,367.0
10468,"Audemars Piguet Royal Oak Offshore Chronograph
39mm White Dial 26022BC.OO.D002CR.01",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26022BC.OO.D002CR.01,Automatic,White gold,Crocodile skin,Unknown,N/A,N/A,39 mm,N/A,0.0
10343,"Patek Philippe Calatrava
 White Gold 2022 New","$35,550",Patek Philippe,Calatrava,5227G-010,N/A,N/A,N/A,2022,New,Men's watch/Unisex,39 mm,N/A,35550.0
2087,"Oris Big Crown Pointer Date
bronze pointer date 01 754 7741 3165-07 8 20 01","$2,306",Oris,Big Crown Pointer Date,01 754 7741 3165-07 8 20 01,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,N/A,2306.0
8469,"Breitling Chronospace
Multifunction 42 mm A56012 Steel Analogic/Digital YEARS '90","$1,553",Breitling,Chronospace,A56012,N/A,N/A,N/A,1990 (Approximation),Very good,Men's watch/Unisex,42 mm,N/A,1553.0
10863,"Omega Speedmaster '57
331.20.42.51.01.002 - Speedmaster Automatic Black Dial Stainless Steel Men's Watch","$10,130",Omega,Speedmaster '57,331.20.42.51.01.002,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41.5 mm,N/A,10130.0
5352,N/A,"$3,459",Rolex,Lady-Datejust,69173,N/A,N/A,N/A,Unknown,N/A,N/A,26 mm,Very good,3459.0
9049,"Patek Philippe Nautilus
White Dial Stainless Steel on Bracelet 5711 1A 011",Price on request,Patek Philippe,Nautilus,5711/1A-011,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,0.0
10326,"Hublot Big Bang Tutti Frutti
Linen 341.XL.2770.NR.1237","$12,750",Hublot,Big Bang Tutti Frutti,341.XL.2770.NR.1237,Automatic,Ceramic,Textile,Unknown,Unworn,Men's watch/Unisex,41 mm,N/A,12750.0
12821,"Cartier
LM MUST DE RONDE REF.1810","$1,695",Cartier,N/A,N/A,N/A,N/A,N/A,1990 (Approximation),Very good,Men's watch/Unisex,33 mm,N/A,1695.0
3474,"Zenith
Vintage Cal.: 2522 Rosegold 18K","$1,668",Zenith,N/A,N/A,N/A,N/A,N/A,1970 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,1668.0
12100,"Seiko
Men's SNE575P1 Prospex Padi Solar Watch",$539,Seiko,N/A,SNE575P1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,38.5 mm,N/A,539.0
12081,"Seiko
Men's SSK005K1 Sports Orange Dial GMT Watch",$466,Seiko,N/A,SSK005K1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42.5 mm,N/A,466.0
8065,"Hublot Classic Fusion
Original Black Magic 42mm","$9,546",Hublot,Classic Fusion,542.CX.1270.RX.MDM,N/A,N/A,N/A,Unknown,New,Women's watch,33 mm,N/A,9546.0
46076,N/A,"$9,990",Rolex,Explorer II,16550,N/A,N/A,N/A,1988 (Approximation),N/A,N/A,40 mm,Very good,9990.0
41152,N/A,"$6,990",Rolex,Oyster Perpetual 31,177200,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,Very good,6990.0
6382,"Zenith El Primero Chronomaster
42mm Range Rover Men's Watch 24.2040.400/27.R797","$3,950",Zenith,El Primero Chronomaster,24.2040.400/27.R797,Automatic,Ceramic,N/A,Unknown,Good,N/A,42 mm,N/A,3950.0
5591,N/A,"$20,313",Rolex,Submariner (No Date),5513,N/A,Steel,Steel,1984,N/A,N/A,40 mm,Very good,20313.0
216,"Omega Constellation Petite Seconde
CoAxial Master Chronometer Small Seconds 27 Mm","$6,875",Omega,Constellation Petite Seconde,127.15.27.20.55.001,Automatic,Steel,Steel,2023,New,Women's watch,27 mm,N/A,6875.0
16806,"Breitling Navitimer Heritage
Chronograph Steel Black Dial Mens 43mm Watch A35350","$5,850",Breitling,Navitimer Heritage,A35350,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,43 mm,N/A,5850.0
195,"Audemars Piguet Royal Oak Concept
Tourbillon Rose Gold Ceramic 26223RO",Price on request,Audemars Piguet,Royal Oak Concept,26223RO.OO.D010CA.01,N/A,N/A,N/A,2017 (Approximation),Very good,Men's watch/Unisex,44 mm,N/A,0.0
948,"Audemars Piguet Royal Oak Selfwinding
15400st.oo.1220st.01","$35,675",Audemars Piguet,Royal Oak Selfwinding,15400st.oo.1220st.01,Automatic,Steel,Steel,2016,Very good,Men's watch/Unisex,41 mm,N/A,35675.0
45704,N/A,"$22,210",Rolex,Sky-Dweller,326934,N/A,N/A,N/A,2021,N/A,N/A,42 mm,Very good,22210.0
12180,"Seiko Astron GPS Solar
Men's SSE161J1 Astron GPS Solar Black Dial Quartz","$1,356",Seiko,Astron GPS Solar,SSE161J1,Quartz,Steel,Steel,2023,New,Men's watch/Unisex,45.4 mm,N/A,1356.0
9255,"IWC Pilot Spitfire Chronograph
42mm Full Steel Silver Dial (Mint & Unpolished)","$3,995",IWC,Pilot Spitfire Chronograph,IW371705,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,3995.0
3800,"IWC
Amalfi Chronograph Iwc3703 Full set Good condition Full gold Diam1016","$7,596",IWC,N/A,IW3703,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,N/A,N/A,7596.0
1779,"IWC Pilot
Pilot's Watch Automatic","$7,033",IWC,Pilot,IW326801,Automatic,Steel,N/A,2022,New,Men's watch/Unisex,39 mm,N/A,7033.0
7038,"Patek Philippe Nautilus
 5711/1A-014","$318,090",Patek Philippe,Nautilus,5711/1A-014,Automatic,Steel,Steel,2021,New,Men's watch/Unisex,40 mm,N/A,318090.0
9762,"IWC Portuguese
2021 IWC Portugieser Stainless Steel Blue Arabic 40mm Watch IW358305 BOX PAPERS","$6,293",IWC,Portuguese,IW358305,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,6293.0
2275,"TAG Heuer Formula 1 Lady
WBJ1419.BA0664 - Formula 1 Ladies Quartz Mother Of Pearl Dial with Diamonds Ladies Watch","$1,558",TAG Heuer,Formula 1 Lady,WBJ1419.BA0664,Quartz,Steel,Steel,Unknown,New,Women's watch,32 mm,N/A,1558.0
1904,"Patek Philippe Annual Calendar
Moon Phase 5396R-015",Price on request,Patek Philippe,Annual Calendar,5396R-015,Automatic,N/A,N/A,Unknown,Unworn,N/A,38.5 mm,N/A,0.0
1912,"Breitling Superocean
A17376A31L1A1","$4,853",Breitling,Superocean,A17376A31L1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,44 mm,N/A,4853.0
9621,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
White Gold Skeleton Factory Baguette Bezel 15412BC.ZZ.1220BC.01",Price on request,Audemars Piguet,Royal Oak Double Balance Wheel Openworked,15412BC.ZZ.1220BC.01,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,41 mm,N/A,0.0
9277,"Seiko 5 Sports
SRPK31K1",$345,Seiko,5 Sports,SRPK31K1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,38 mm,N/A,345.0
9941,"Omega De Ville Co-Axial
4851.61.31","$5,261",Omega,De Ville Co-Axial,4851.61.31,Automatic,N/A,N/A,Unknown,Good,Men's watch/Unisex,41 mm,N/A,5261.0
5777,"Hublot Classic Fusion Blue
King Gold Blue","$18,632",Hublot,Classic Fusion Blue,565.OX.7180.LR.1204,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,38 mm,N/A,18632.0
5897,"IWC Portuguese Chronograph
IW371611","$12,316",IWC,Portuguese Chronograph,IW371611,N/A,N/A,N/A,2011,Very good,Men's watch/Unisex,41 mm,N/A,12316.0
8783,"Longines Conquest
New Old Stock mechanical vintage watch NOS ref. 1500",$801,Longines,Conquest,N/A,N/A,N/A,N/A,1970 (Approximation),Unworn,Men's watch/Unisex,35 x 40 mm,N/A,801.0
10719,"Hublot Classic Fusion Racing Grey
Automatic 45mm 511.ox.7081.lr","$22,358",Hublot,Classic Fusion Racing Grey,511.ox.7081.lr,Automatic,Rose gold,Crocodile skin,2023,New,Men's watch/Unisex,45 mm,N/A,22358.0
4499,"Audemars Piguet Royal Oak Offshore Chronograph
26401RO.OO.A087CA.01","$61,920",Audemars Piguet,Royal Oak Offshore Chronograph,26401RO.OO.A087CA.01,Automatic,Rose gold,Rubber,Unknown,Very good,Men's watch/Unisex,44 mm,N/A,61920.0
2133,"Oris Aquis Date
01 733 7770 4157-07 4 18 67fc","$1,909",Oris,Aquis Date,01 733 7770 4157-07 4 18 67FC,Automatic,Steel,Rubber,2023,New,Women's watch,36.5 mm,N/A,1909.0
14698,"Seiko Alpinist
Spb355ja","$1,003",Seiko,Alpinist,N/A,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,N/A,N/A,1003.0
49054,N/A,"$20,750",Rolex,Sky-Dweller,326934,N/A,Steel,Steel,2022,N/A,N/A,42 mm,New,20750.0
5630,"TAG Heuer Monaco
39mm - CBL2113.FC6177 - TOP","$7,475",TAG Heuer,Monaco,CBL2113.FC6177,N/A,N/A,N/A,2023,New,Men's watch/Unisex,39 mm,N/A,7475.0
22700,"Omega Genève
166.037","$2,508",Omega,Genève,166.037,N/A,N/A,N/A,1965 (Approximation),Unworn,Men's watch/Unisex,35 mm,N/A,2508.0
7697,N/A,Price on request,Rolex,Datejust 36,126284RBR-0044,N/A,N/A,N/A,2022,N/A,N/A,36 mm,Unworn,0.0
3151,"TAG Heuer Aquaracer
Professional 300 WBP201A.FT6197","$2,666",TAG Heuer,Aquaracer,WBP201A.FT6197,Automatic,Steel,N/A,2023,Unworn,N/A,43 mm,N/A,2666.0
32548,"Omega Seamaster Aqua Terra
Ref. 231.13.39.21.55.001/23113392155001","$4,642",Omega,Seamaster Aqua Terra,231.13.39.21.55.001/23113392155001,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,38.5 mm,N/A,4642.0
3958,"Audemars Piguet Royal Oak Offshore Diver
15720CN.OO.A002CA.01","$39,639",Audemars Piguet,Royal Oak Offshore Diver,15720CN.OO.A002CA.01,Automatic,White gold,Rubber,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,39639.0
35077,N/A,"$5,407",Rolex,Datejust 36,16200,N/A,Steel,Steel,Unknown,N/A,N/A,N/A,Very good,5407.0
46747,N/A,"$15,499",Rolex,Datejust 36,126231,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,36 x 44 mm,Unworn,15499.0
6377,"Zenith Defy Skyline
Skeleton","$8,950",Zenith,Defy Skyline,03.9300.3620/78.I001,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,41 mm,N/A,8950.0
8500,"Audemars Piguet Royal Oak Day-Date
\"The Owl\" 25572ST","$41,691",Audemars Piguet,Royal Oak Day-Date,25572ST.OO.0789ST.01,N/A,N/A,N/A,1994,Good,Men's watch/Unisex,N/A,N/A,41691.0
35479,"Omega Seamaster Aqua Terra
Co-Axial Master Chronometer Stainless Steel Lady's Watch","$5,265",Omega,Seamaster Aqua Terra,220.10.34.20.02.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,5265.0
7740,"Longines Master Collection
L26294516","$2,727",Longines,Master Collection,L2.629.4.51.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,N/A,2727.0
72111,N/A,"$19,790",Rolex,Submariner Date,126613lb,N/A,Gold/Steel,Gold/Steel,2021,N/A,N/A,41 mm,Unworn,19790.0
6606,"IWC Pilot Chronograph Top Gun
SCHAFFHAUSEN IW388001 パイロットウォッチ トップガン クロノグラフ 自動巻き メンズ 保証書付き_756074 中古","$6,153",IWC,Pilot Chronograph Top Gun,IW388001,Automatic,Titanium,Leather,Unknown,Good,Men's watch/Unisex,46 mm,N/A,6153.0
70978,N/A,"$11,976",Rolex,Datejust 41,126300,N/A,Steel,Steel,Unknown,N/A,N/A,41 mm,Very good,11976.0
42558,N/A,"$14,975",Rolex,Datejust 36,126233,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,36 mm,Unworn,14975.0
8314,"Seiko Prospex
Antarctica Monster SRPG57 SRPG57K1 SRPG57K Prospex Diving Watch",$480,Seiko,Prospex,SRPG57K1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,42.4 mm,N/A,480.0
1611,"IWC Pilot
IW329303 - Pilot Automatic Blue Dial Stainless Steel Men's Watch","$8,237",IWC,Pilot,IW329303,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,43 mm,N/A,8237.0
4931,"Panerai Luminor 1950 8 Days Chrono Monopulsante GMT
K Series Black Movement Limited 500 Pcs. - PAM00317","$22,034",Panerai,Luminor 1950 8 Days Chrono Monopulsante GMT,PAM00317,Manual winding,Ceramic,Leather,2008,New,N/A,44 mm,N/A,22034.0
9154,"Patek Philippe Annual Calendar
Moonphase White Gold Blue Dial 5396 1G 001",Price on request,Patek Philippe,Annual Calendar,5396/1G-001,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,38 mm,N/A,0.0
46628,N/A,"$15,795",Rolex,Yacht-Master 40,126622,N/A,Steel,Steel,2022,N/A,N/A,40 mm,Very good,15795.0
12212,"Hublot Classic Fusion Chronograph
45mm 520.nx.7170.nx","$9,963",Hublot,Classic Fusion Chronograph,520.nx.7170.nx,Automatic,Titanium,Titanium,2023,New,Men's watch/Unisex,45 mm,N/A,9963.0
1561,"Zenith Pilot
Type 20","$5,578",Zenith,Pilot,11.2430.4069/21.C773,N/A,N/A,N/A,2018 (Approximation),Very good,Men's watch/Unisex,45 mm,N/A,5578.0
2790,"Tudor Black Bay Bronze
79250BA","$4,428",Tudor,Black Bay Bronze,79250BA,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,43 mm,N/A,4428.0
6667,"Patek Philippe Nautilus
Stainless Steel 7118/1A-010 - ATS-W007842","$59,105",Patek Philippe,Nautilus,7118/1A-010,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,35.2 mm,N/A,59105.0
69733,N/A,"$8,969",Rolex,Oyster Perpetual 41,124300,N/A,Steel,Steel,Unknown,N/A,N/A,41 mm,New,8969.0
6040,"Breitling Duograph
Premier B15 Duograph 42","$10,364",Breitling,Duograph,AB1510171C1P1,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,10364.0
24583,N/A,"$12,731",Rolex,Yacht-Master 37,37 268622,N/A,N/A,N/A,Unknown,N/A,N/A,37 mm,Very good,12731.0
11672,"Patek Philippe Vintage
Chronograph Watch 130J","$115,000",Patek Philippe,Vintage,130J,Manual winding,Yellow gold,Leather,Unknown,Good,Men's watch/Unisex,33.5 mm,N/A,115000.0
1447,"Zenith Defy El Primero
21 32.9000.9004/78.R582","$29,260",Zenith,Defy El Primero,32.9000.9004/78.R582,Automatic,Titanium,N/A,2023,Unworn,N/A,44 mm,N/A,29260.0
2048,"Cartier Pasha
W31072M7","$6,864",Cartier,Pasha,W31072M7,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6864.0
1528,N/A,"$55,576",Rolex,Submariner (No Date),5508,N/A,N/A,N/A,1957,N/A,N/A,38 mm,Very good,55576.0
29285,N/A,"$11,205",Rolex,Datejust II,116334,N/A,Steel,Steel,2014,N/A,N/A,41 mm,Very good,11205.0
37407,"Omega Seamaster Planet Ocean
600M GMT \"Deep Black\" Ceramic & Sedna Gold MINT Condition","$10,495",Omega,Seamaster Planet Ocean,215.63.46.22.01.001,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,45.5 mm,N/A,10495.0
10845,"Cartier Tank Louis Cartier
Allongee Louis Cartier 2443","$4,788",Cartier,Tank Louis Cartier,N/A,N/A,N/A,N/A,1995 (Approximation),Good,Women's watch,14 x 28 mm,N/A,4788.0
566,N/A,"$13,708",Rolex,Explorer II,216570 white,N/A,Steel,Steel,2020,N/A,N/A,42 mm,Unworn,13708.0
2494,"Oris Artelier Date
Chet Baker Limited Edition","$1,898",Oris,Artelier Date,01 733 7591-4084,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,40 mm,N/A,1898.0
67555,N/A,"$8,168",Rolex,Lady-Datejust,179174,N/A,Steel,Steel,2011,N/A,N/A,26 mm,Good,8168.0
2637,"Vacheron Constantin Overseas
ヴァシュロン・コンスタンタン VACHERON CONSTANTIN オーヴァーシーズ4500V/110A-B483","$38,459",Vacheron Constantin,Overseas,4500V/110A-B483,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,41 mm,N/A,38459.0
12611,"Seiko Prospex
精工 Seiko (セイコー) SEIKO Prospex solar watch SBDN075/SNE573P1",$358,Seiko,Prospex,SBDN075,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,358.0
17173,N/A,"$23,135",Rolex,Day-Date 36,18238,N/A,Yellow gold,Yellow gold,1990,N/A,N/A,36 mm,Very good,23135.0
11905,"Patek Philippe Neptune
Black Dial 18k Yellow Gold Mens Watch 5081","$24,230",Patek Philippe,Neptune,5081,Automatic,Yellow gold,Leather,Unknown,Very good,Men's watch/Unisex,36 mm,N/A,24230.0
3541,"Longines HydroConquest
L37814066 - HydroConquest Automatic Green Dial Men's Watch","$2,122",Longines,HydroConquest,L37814066,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41 mm,N/A,2122.0
42192,N/A,"$24,000",Rolex,Day-Date 36,118238,N/A,N/A,N/A,2006 (Approximation),N/A,N/A,36 mm,Fair,24000.0
6451,"TAG Heuer Carrera
Automatic Chronograph","$4,486",TAG Heuer,Carrera,CBN2A1AA.FT6228,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,44 mm,N/A,4486.0
1279,"Jaeger-LeCoultre Polaris
Automatic","$10,449",Jaeger-LeCoultre,Polaris,Q9008170,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,N/A,10449.0
54524,N/A,"$8,805",Rolex,Oyster Perpetual 36,126000,N/A,N/A,N/A,2023,N/A,N/A,36 mm,Very good,8805.0
36192,"Omega De Ville Prestige
Co‑Axial Master Chronometer Stainless steel & 18K SednaGold Man's Watch","$8,657",Omega,De Ville Prestige,434.20.41.21.09.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,8657.0
2091,N/A,Price on request,Rolex,Oyster Perpetual 31,277200,N/A,N/A,N/A,2021,N/A,N/A,31 mm,Very good,0.0
180,"Breitling Chronomat
Chronograph 42mm","$18,979",Breitling,Chronomat,RB0134101B1S1,Automatic,Red gold,Rubber,2023,Unworn,Men's watch/Unisex,42 mm,N/A,18979.0
3042,"Patek Philippe Aquanaut
Stainless steel Aquanaut ref. 5065/1A-001 full set from 2006",Price on request,Patek Philippe,Aquanaut,5065A-001,N/A,N/A,N/A,2006,Very good,Men's watch/Unisex,38 mm,N/A,0.0
5689,"Patek Philippe
1574 oj","$5,801",Patek Philippe,N/A,N/A,N/A,N/A,N/A,1950,Very good,Men's watch/Unisex,27 mm,N/A,5801.0
10971,"Cartier
BELT BUCKLE WATCH FOR GOLFERS Cartier/Kreisler New York 1950","$8,998",Cartier,N/A,N/A,N/A,N/A,N/A,1950,Very good,N/A,N/A,N/A,8998.0
34764,"Omega Speedmaster Reduced
Chronograph","$3,099",Omega,Speedmaster Reduced,3510.50,Automatic,Steel,Steel,1999,Very good,Men's watch/Unisex,39 mm,N/A,3099.0
16869,N/A,"$34,294",Rolex,Daytona,116500LN,N/A,N/A,N/A,2019,N/A,N/A,40 mm,Very good,34294.0
28287,N/A,"$65,793",Rolex,Daytona,116505,N/A,N/A,N/A,2022,N/A,N/A,40 mm,New,65793.0
4305,"Breitling Avenger
Automatic 43","$3,865",Breitling,Avenger,A17318101B1X2,Automatic,Steel,Textile,2023,New,Men's watch/Unisex,43 mm,N/A,3865.0
3393,"Zenith Defy El Primero
Classic El Primero Chrono Ss|18k 43mm/box","$10,858",Zenith,Defy El Primero,86.0516.4021,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,43 x 49 mm,N/A,10858.0
2719,"Breitling Avenger
Sea Wolf automatico acciaio sub 3000 mt 2010 ref. A17330","$2,508",Breitling,Avenger,N/A,N/A,N/A,N/A,2010 (Approximation),Good,Men's watch/Unisex,43 x 56 mm,N/A,2508.0
9634,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer 42 mm 007 Edition","$9,290",Omega,Seamaster Diver 300 M,210.92.42.20.01.001,Automatic,Titanium,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,9290.0
7005,"A. Lange & Söhne 1815
Chronograph","$50,500",A. Lange & Söhne,1815,402.032,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,39.5 mm,N/A,50500.0
1051,"Vacheron Constantin Overseas
Ewiger Kalender Extra-flach",Price on request,Vacheron Constantin,Overseas,4300V/000R-B064,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,41.5 mm,N/A,0.0
29916,"Omega Speedmaster Professional Moonwatch
Ck2998 - full set - NOS","$10,717",Omega,Speedmaster Professional Moonwatch,311.33.40.30.02.001,Manual winding,Steel,Leather,2017,Unworn,Men's watch/Unisex,39.7 mm,N/A,10717.0
20139,"Omega Seamaster PloProf
1200M　224.30.55.21.01.001","$7,088",Omega,Seamaster PloProf,224.30.55.21.01.001,N/A,N/A,N/A,2010,Fair,Men's watch/Unisex,55 x 48 mm,N/A,7088.0
35,"Panerai Luminor
California 8 Days DLC 44mm","$8,191",Panerai,Luminor,PAM00779,Manual winding,Titanium,Leather,2023,Unworn,Men's watch/Unisex,44 mm,N/A,8191.0
1490,"Audemars Piguet Royal Oak Chronograph
25860BA.0.1110BA.01","$70,124",Audemars Piguet,Royal Oak Chronograph,25860BA.0.1110BA.01,N/A,N/A,N/A,1998,Good,Men's watch/Unisex,39 mm,N/A,70124.0
6382,"Breitling Avenger
E13360","$3,813",Breitling,Avenger,E13360,N/A,N/A,N/A,2005,Very good,Men's watch/Unisex,44 mm,N/A,3813.0
4907,"IWC Pilot Chronograph
41mm - Mercedes-AMG Petronas Formula One Limited Edition - New - Full Se","$9,194",IWC,Pilot Chronograph,IW388108,N/A,N/A,N/A,2023,New,Men's watch/Unisex,41 mm,N/A,9194.0
61429,N/A,"$6,700",Rolex,Datejust Oysterquartz,17000A,N/A,N/A,N/A,1980,N/A,N/A,36 mm,Very good,6700.0
9963,"Audemars Piguet Royal Oak Chronograph
Titanium Men's Watch","$38,850",Audemars Piguet,Royal Oak Chronograph,26198TI.OO.D101CR.01,Automatic,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,38850.0
5447,N/A,"$16,558",Rolex,Yacht-Master 40,126621,N/A,N/A,Steel,Unknown,N/A,N/A,40 mm,Very good,16558.0
