id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
3797,"TAG Heuer Carrera
Caliber Heuer 02 Chronograph CBN2011.BA0642","$3,010",TAG Heuer,Carrera,CBN2011.BA0642,Automatic,Steel,,Unknown,Fair,Men's watch/Unisex,42 mm,
15743,"Cartier Drive de Cartier
Flying Tourbillon W4100013","$49,950",Cartier,Drive de Cartier,W4100013,Manual winding,Rose gold,Crocodile skin,2016,Very good,Men's watch/Unisex,40 mm,
3912,"IWC Portuguese Chronograph
Portugieser Chronograph I Neu I Full-Set","$8,737",IWC,Portuguese Chronograph,IW371609,,,,2022,New,Men's watch/Unisex,41 mm,
36925,,"$3,995",Rolex,Chronograph,3359,,Steel,Leather,Unknown,,,29 mm,Very good
7856,"Cartier Tank Française
カルティエ タンクフランセーズSM W51008Q3 SS クォーツ","$2,249",Cartier,Tank Française,W51008Q3,Quartz,Steel,Steel,Unknown,Very good,Women's watch,"Introduced in 1996, the Tank Française quickly became a representative model of Cartier. It is a masterpiece that redesigned the conventional \"tank\" while diversifying the straight lines. Among them, this is the most standard small size. While incorporating Cartier's traditional style, the design is easy to match with current fashion. The main body is made of stainless steel, and the hands and crown are accented with blue.

Scratches on the glass. There are some small scratches, but it is in a beautiful state. We do battery replacement and exterior finishing. *Accessories may have scratches, stains, or deterioration.

Case diameter: 20x25mm Maximum arm circumference: 16cm",
5305,,"$10,145",Rolex,Oyster Perpetual 39,114300,,Steel,Steel,2018,,,39 mm,Very good
28091,,"$62,332",Rolex,Daytona,116515LN,,,,Unknown,,,40 mm,Good
16305,"Breitling Avenger
E13360","$3,000",Breitling,Avenger,E13360,Automatic,Titanium,Titanium,Unknown,Very good,Men's watch/Unisex,44 mm,
55027,,"$29,982",Rolex,Sky-Dweller,336934 Blue Oyster,,,,2023,,,42 mm,New
10112,"Hublot King Power
Big Bang King Power Foudroyante","$11,221",Hublot,King Power,,Automatic,Ceramic,Leather,Unknown,Very good,Men's watch/Unisex,"Ceramic Hublot Big Bang King Power Foudroyante K1999. Ref: 715.C1.1110.GR.KR010. Limited Edition of 25. Automatic HUB 4144 caliber movement. Case diameter 48mm. Water resistant to 100 meters. 28,800vph, power reserve of 42 hours. Matte Black and Orange microblasted dial with index hour markers and outer flange with track minute markers. 30 minute sub dial at 30 o’clock, split-seconds chronograph movement features a new complication, the Foudroyante, which enables the calculation of one-eighth of a second displayed at 9 o’clock. Black fixed ceramic bezel. Black Leather and rubber strap with orange stitching and, black PVD deployment clasp. Comes with additional black rubber strap. See through sapphire crystal back. Box and papers.


RRP £25,000",
22215,"Omega Seamaster
Pre Bond - Serviced 2023","$1,539",Omega,Seamaster,2850.50,,,,1993,Very good,Men's watch/Unisex,36 mm,
3814,"Jaeger-LeCoultre
良品 ジャガー・ルクルト マスターウルトラスリム パワーリザーブ 176.8.38.S 自動巻き メンズ_705469 中古","$5,549",Jaeger-LeCoultre,,176.8.38.S,,,,Unknown,Good,Men's watch/Unisex,39 mm,
32901,,"$42,800",Rolex,Submariner Date,126618LB,,Yellow gold,Yellow gold,2023,,,41 mm,New
28950,,"$5,004",Rolex,Oyster Perpetual,6509,,Yellow gold,Yellow gold,1956 (Approximation),,,25 mm,Good
6371,"Longines HydroConquest
L37824766 - HydroConquest Automatic Grey Dial Men's Watch","$2,047",Longines,HydroConquest,L37824766,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,43 mm,
70512,,"$90,276",Rolex,Daytona,6262,,Steel,Steel,1970,,,37 mm,Good
27813,"Omega Speedmaster
オメガ スピードマスター プロフェッショナル 3590.50 中古 メンズ","$4,011",Omega,Speedmaster,3590.50,Manual winding,Steel,,Unknown,Very good,Men's watch/Unisex,40 mm,
52942,,"$23,450",Rolex,Datejust 41,126331,,,,Unknown,,,41 mm,Unworn
1933,"Cartier Santos
Lady Or","$10,037",Cartier,Santos,,,,,1990 (Approximation),Good,Women's watch,24 mm,
941,"TAG Heuer Aquaracer Lady
way131h.ba0914","$2,837",TAG Heuer,Aquaracer Lady,WAY131H.BA0914,Quartz,Steel,Steel,2023,New,Women's watch,35 mm,
9992,"Cartier Panthère
166921","$4,368",Cartier,Panthère,166921,Quartz,Gold/Steel,Gold/Steel,Unknown,Very good,Women's watch,22 x 21 mm,
6975,"Audemars Piguet Royal Oak Selfwinding
Rose Gold Silver Dial on Brown Leather Strap [COMPLETE SET] 39mm","$36,295",Audemars Piguet,Royal Oak Selfwinding,15300OR.OO.D088CR.02,Automatic,Rose gold,Leather,2014,Very good,Men's watch/Unisex,39 mm,
42728,,"$28,777",Rolex,Yacht-Master 40,116655,,Rose gold,Rubber,2019 (Approximation),,,40 mm,Unworn
37193,"Omega Speedmaster Professional Moonwatch
Hesalite Crystal","$5,499",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.005,,,,2021 (Approximation),Very good,Men's watch/Unisex,42 mm,
7586,"A. Lange & Söhne Lange 1
Moon 38.5MM UNPOLISHED Box+Papers 109.021","$33,780",A. Lange & Söhne,Lange 1,109.021,Manual winding,Yellow gold,Steel,Unknown,Very good,Men's watch/Unisex,38.5 mm,
777,"Panerai Radiomir 1940 3 Days Automatic
GMT 45mm",Price on request,Panerai,Radiomir 1940 3 Days Automatic,PAM00658,Automatic,Steel,Calf skin,2023,Unworn,Men's watch/Unisex,45 mm,
487,"Audemars Piguet Millenary Ladies
HAND-WOUND","$45,008",Audemars Piguet,Millenary Ladies,77248BC.ZZ.A111CR.01,,,,Unknown,New,Women's watch,39.5 mm,
8753,"Tudor Oysterdate Big Block
79180","$6,350",Tudor,Oysterdate Big Block,79180,,,,1993 (Approximation),Very good,Men's watch/Unisex,40 x 48 mm,
6272,"Seiko Prospex
Spring Drive SBDB037 SNR043J1 Watch","$4,349",Seiko,Prospex,SBDB037,,,,2020,New,,,
9361,"Breitling Avenger II Seawolf
Royal Marines Ltd Ed","$3,573",Breitling,Avenger II Seawolf,A17331,,,,2014,Very good,Men's watch/Unisex,45 mm,
9695,,"$21,617",Rolex,GMT-Master II,126710BLNR,,,,Unknown,,,40 mm,Unworn
6638,,"$30,337",Rolex,Yacht-Master 37,268655,,Rose gold,Rubber,2023,,,37 mm,New
6735,"Cartier
LC YG QTU LM ON STRAP A.BKLE","$2,307",Cartier,,881001,,,,1990 (Approximation),Very good,Women's watch,30 mm,
17655,"Seiko
Ladies Two-tone Watch with grey dial",$143,Seiko,,,,,,Unknown,New,Women's watch,,
23439,,"$17,140",Rolex,Yacht-Master 40,126622,,Steel,Steel,2023,,,40 mm,New
4571,"Longines HydroConquest
ハイドロコンクエスト","$1,137",Longines,HydroConquest,L3.742.2.56.6,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,,
613,"Longines Master Collection
L2.893.4.79.2","$2,550",Longines,Master Collection,L2.893.4.79.2,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,42 mm,
11625,"Patek Philippe Perpetual Calendar Chronograph
Grand Complications 5970G-001","$229,000",Patek Philippe,Perpetual Calendar Chronograph,5970G-001,Manual winding,White gold,,2006,Very good,Men's watch/Unisex,40 mm,
3222,"Cartier Pasha
Chronoreflex Steel Quartz con Service Cartier","$4,384",Cartier,Pasha,1352 1,Quartz,Steel,Steel,1990 (Approximation),Good,Men's watch/Unisex,35 mm,
2618,"Tudor Black Bay
Pro","$3,889",Tudor,Black Bay,79470-0001,Automatic,Steel,Steel,2023,Very good,Men's watch/Unisex,39 mm,
2483,"Oris Aquis Date
Red Dial 41.5mm 01 733 7766 4158-07 8 22 05PEB","$1,977",Oris,Aquis Date,01 733 7766 4158-07 8 22 05PEB,,,,2023,Unworn,Men's watch/Unisex,41.5 mm,
4719,"Zenith
compax 12517 samlon dial","$5,521",Zenith,,,,,,1939,Good,,37 mm,
8969,"TAG Heuer Link Calibre 5
WJF2010 リンク キャリバー5 デイデイト 自動巻き メンズ 755213 中古",$912,TAG Heuer,Link Calibre 5,WJF2010,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,41 mm,
37834,,"$4,195",Rolex,,,,,,1940 (Approximation),,,32 x 39 mm,Good
8039,"Longines Spirit
L3.810.4.73.6","$2,311",Longines,Spirit,L3.810.4.73.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,
51126,,"$19,999",Rolex,Datejust 31,278271,,,,Unknown,,,31 mm,Unworn
53495,,"$28,842",Rolex,Sky-Dweller,336934,,,,2023,,,42 mm,New
10216,"IWC Big Pilot
Pilot's Watch 43mm SpitFire Bronze Automatic Green/Green IW329702","$7,960",IWC,Big Pilot,IW329702,Automatic,Bronze,Leather,2022,New,Men's watch/Unisex,43 mm,
8445,,"$42,975",Rolex,Day-Date 36,18238,,Yellow gold,Yellow gold,1996,,,36 mm,Good
8122,"TAG Heuer Autavia
WBE5190.FC8268","$3,105",TAG Heuer,Autavia,WBE5190.FC8268,,,,2020,Unworn,Men's watch/Unisex,42 mm,
6802,"Cartier Santos Galbée
0902","$2,600",Cartier,Santos Galbée,0902,,,,1990 (Approximation),Very good,Women's watch,24 x 35 mm,
1952,,"$16,092",Rolex,Datejust 41,126334,,Steel,Steel,2021,,,41 mm,Unworn
7135,,"$43,461",Rolex,Day-Date II,218238,,Yellow gold,Yellow gold,2013,,,41 mm,Very good
2507,"Panerai Luminor 1950 3 Days Chrono Flyback
Ceramic 44mm Pam 580 Q - Discontinued","$9,933",Panerai,Luminor 1950 3 Days Chrono Flyback,PAM 00580,,,,2015,Very good,Men's watch/Unisex,44 mm,
26400,,"$110,595",Rolex,Daytona,116528,,,,2003,,,40 mm,Very good
6567,"Audemars Piguet Royal Oak Offshore
Shaquille O'Neal LTD 26133ST.OO.A101CR.01","$29,995",Audemars Piguet,Royal Oak Offshore,,,,,Unknown,Very good,,48 x 61 mm,
31288,,"$12,402",Rolex,Yacht-Master 40,16622,,,,2006,,,40 mm,Very good
8280,"Omega Seamaster
Quartz Stainless Steel Men's Sport 2511.72","$1,024",Omega,Seamaster,,Quartz,Steel,Steel,2005,Good,Men's watch/Unisex,36 mm,
5883,"Patek Philippe Twenty~4
4908/11R-011","$20,294",Patek Philippe,Twenty~4,4908/11R-011,,,,2002,Very good,Women's watch,25 x 30 mm,
34565,,"$12,995",Rolex,Datejust,,,Steel,,Unknown,,,36 mm,Very good
7502,"Patek Philippe
パテック・フィリップ カラトラバ5226G-001","$65,095",Patek Philippe,,5226G-001,,,,Unknown,Unworn,Men's watch/Unisex,40 mm,
14562,"Omega Speedmaster Professional Moonwatch
Grey Side Of The Moon","$11,058",Omega,Speedmaster Professional Moonwatch,311.93.44.51.99.001,,,,Unknown,Unworn,,44 mm,
8669,,Price on request,Rolex,Day-Date 40,228345RBR,,Rose gold,Rose gold,2021 (Approximation),,,40 x 48 mm,Unworn
2360,,"$14,445",Rolex,Submariner (No Date),114060,,Steel,Steel,2019,,,40 mm,New
55902,,Price on request,Rolex,Datejust 41,126303,,Gold/Steel,Gold/Steel,Unknown,,,41 mm,Unworn
9465,"TAG Heuer Carrera
Blue/Steel Ø39 mm","$2,537",TAG Heuer,Carrera,WBN2112.BA0639,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,39 mm,
5696,"TAG Heuer Aquaracer 300M
Professional 300","$2,278",TAG Heuer,Aquaracer 300M,WBP201A.BA0632,Automatic,Steel,Steel,2022 (Approximation),New,Men's watch/Unisex,43 mm,
9973,"TAG Heuer Carrera Calibre HEUER 01
436 TAG HEUER タグ･ホイヤー カレラクロノグラフ カレラ ホイヤー01 SS 自動巻 CAR201U 2143800183202","$2,547",TAG Heuer,Carrera Calibre HEUER 01,CAR201U,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,43.5 mm,
4162,"Cartier Roadster
Chronograph XL","$4,499",Cartier,Roadster,2618,,,,2000 (Approximation),Very good,Men's watch/Unisex,40 x 48 mm,
18804,,"$10,157",Rolex,Sea-Dweller 4000,16600 Tritium,,Steel,Steel,1991,,,40 mm,Good
10415,"Seiko
5 Sports",$344,Seiko,,SRPD63K1,,,,2023,New,Men's watch/Unisex,"42,5 mm",
24097,,"$9,266",Rolex,Lady-Datejust,79179NR,,,,Unknown,,,26 mm,Very good
1076,"Audemars Piguet Royal Oak Chronograph
26315ST.OO.1256ST.02","$58,532",Audemars Piguet,Royal Oak Chronograph,26315ST.OO.1256ST.02,,,,2020 (Approximation),New,Men's watch/Unisex,38 mm,
5781,"Longines Conquest
Automatic Vintage Gold","$2,612",Longines,Conquest,,,,,1960,Very good,Men's watch/Unisex,35 x 37 mm,
1983,"Zenith Defy El Primero
21","$17,252",Zenith,Defy El Primero,10.9000.9004/96.R921,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,
6221,"TAG Heuer Aquaracer 300M
GMT Automatik Edelstahl schwarz blau Metallband WAY201T.BA0927 Full Set Occasion Refurbished","$3,324",TAG Heuer,Aquaracer 300M,WAY201T.BA0927,Automatic,Steel,Steel,Unknown,Very good,,43 mm,
24016,"Omega Speedmaster Professional Moonwatch Moonphase
3575.20.00","$6,088",Omega,Speedmaster Professional Moonwatch Moonphase,3575.20.00,,,,2015,Very good,Men's watch/Unisex,42 mm,
10766,"Breitling Galactic 36
W7433012/BE08/376A","$2,806",Breitling,Galactic 36,W7433012/BE08/376A,,,,Unknown,Good,Men's watch/Unisex,36 mm,
13856,"Seiko 5 Sports
Evisen Limited Edition",$432,Seiko,5 Sports,SRPF93K1,,,,2021,Unworn,Men's watch/Unisex,42.5 mm,
1528,"Oris Aquis Date
01 733 7730 4157-07 8 24 05peb","$2,011",Oris,Aquis Date,01 733 7730 4157-07 8 24 05PEB,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43.5 mm,
9210,"Longines
L3.774.4.50.0","$2,292",Longines,,L3.774.4.50.0,,,,2023,Unworn,,,
63301,,"$9,217",Rolex,Datejust II,116300,,Steel,Steel,2015,,,41 mm,Fair
65339,,"$16,638",Rolex,Day-Date 36,18038A,,,,Unknown,,,36 mm,Very good
70375,,"$8,304",Rolex,Datejust 36,16233,,Gold/Steel,Gold/Steel,1994,,,36 mm,Good
6667,"IWC Portofino Automatic
SCHAFFHAUSEN IW459006 ポートフィノ オートマティック 37 ローレウス・スポーツ・フォー・グッド 自動巻き ボーイズ 750036 中古","$4,629",IWC,Portofino Automatic,IW459006,Automatic,Steel,Leather,Unknown,Fair,Men's watch/Unisex,37 mm,
2123,"TAG Heuer Connected
Calibre E4 42mm Stainless","$2,185",TAG Heuer,Connected,SBR8010.BA0617,,,,2022,New,Men's watch/Unisex,42 mm,
18191,,"$48,803",Rolex,Day-Date II,218238,,,,2015,,,41 mm,Very good
16591,"Seiko GS
良品 箱・保証書付き SEIKO セイコー グランドセイコー メカニカル ハイビート GMT SBGJ017/9S86-00C0 自動巻き メンズ_735782 中古","$3,855",Seiko,,,Automatic,Steel,Leather,Unknown,Good,Men's watch/Unisex,39 mm,
67319,,"$9,717",Rolex,Lady-Datejust,6520,,Yellow gold,Yellow gold,1987,,,24 mm,Fair
31648,"Omega Seamaster Aqua Terra
オメガ OMEGA シーマスター アクアテラ 150M コーアクシャル231.55.34.20.55.002","$12,874",Omega,Seamaster Aqua Terra,231.55.34.20.55.002,Automatic,Red gold,,Unknown,Unworn,Women's watch,34 mm,
6568,"Omega Seamaster Diver 300 M
210.22.42.20.03.002","$7,753",Omega,Seamaster Diver 300 M,210.22.42.20.03.002,,,,2023,Unworn,Men's watch/Unisex,42 mm,
12267,"Omega Constellation Ladies
123.25.35.20.52.001","$7,550",Omega,Constellation Ladies,123.25.35.20.52.001,,,,Unknown,New,Men's watch/Unisex,35 mm,
7788,"Patek Philippe Nautilus
Travel Time","$298,000",Patek Philippe,Nautilus,5990/1R-001,,,,2021 (Approximation),Unworn,Men's watch/Unisex,40.5 mm,
2186,"Zenith
Chronomaster Open",Price on request,Zenith,,03.3300.3604/69.C823,,,,2023 (Approximation),Unworn,Men's watch/Unisex,39.5 mm,
8078,"TAG Heuer Carrera Calibre 1887
CAR2110.BA0720","$2,950",TAG Heuer,Carrera Calibre 1887,CAR2110.BA0720,,,,2018,Very good,Men's watch/Unisex,41 x 16 mm,
216,"Hublot Spirit of Big Bang
Black Magic 42mm","$22,888",Hublot,Spirit of Big Bang,642.CI.0170.RX,Automatic,Ceramic,Rubber,2023,Unworn,Men's watch/Unisex,42 mm,
54271,,"$13,999",Rolex,Lady-Datejust Pearlmaster,80319,,White gold,White gold,Unknown,,,29 mm,Very good
1513,"Panerai Luminor Submersible
Blu Profondo Submersible Quarantaquattro PAM01289","$12,100",Panerai,Luminor Submersible,PAM 01289,Automatic,Steel,Textile,2023,New,Men's watch/Unisex,44 mm,
7942,"Patek Philippe Gondolo
18k Watch","$15,391",Patek Philippe,Gondolo,5024G,,,,Unknown,Very good,Men's watch/Unisex,30 x 38 mm,
30458,,Price on request,Rolex,Yacht-Master 37,268655,,Rose gold,Rubber,2020,,,37 mm,New
13079,,"$15,235",Rolex,Datejust 41,126334,,Steel,Steel,2021,,,41 mm,Very good
68238,,"$25,636",Rolex,Yacht-Master II,116681,,Gold/Steel,Gold/Steel,2018,,,44 mm,Unworn
1614,"Patek Philippe
GENEVE OHNE SEKUNDE TASCHENUHR 18KT GOLD ca. 33,5 mm von ca. 1893","$7,411",Patek Philippe,,,,,,1893 (Approximation),Good,Women's watch,,
4721,"Zenith Defy El Primero
21","$10,754",Zenith,Defy El Primero,95.9000.9004/78.R782,Automatic,Titanium,Crocodile skin,2018,Very good,Men's watch/Unisex,44 mm,
10362,"Longines PrimaLuna
30mm (2020 in official warranty period)","$1,140",Longines,PrimaLuna,L8.112.4,Quartz,Steel,Steel,2020,Very good,Women's watch,30 mm,
15198,"Cartier Ballon Bleu 33mm
18K White Gold Factory Diamond Watch WE902035","$24,300",Cartier,Ballon Bleu 33mm,WE902035,Automatic,White gold,White gold,2019,Very good,Women's watch,33 mm,
8055,"Audemars Piguet Royal Oak Chronograph
Rosegold 26331OR.OO.D315CR.01 - 2019","$80,327",Audemars Piguet,Royal Oak Chronograph,26331OR.OO.D315CR.01,Automatic,Rose gold,Leather,2019,Very good,Men's watch/Unisex,41 mm,
37229,"Omega Seamaster
XVI","$6,042",Omega,Seamaster,2850 SC,,,,1956 (Approximation),Very good,Men's watch/Unisex,34 x 41 mm,
7664,"Omega Constellation Ladies
 131.10.28.60.02.001 - Constellation Quartz 28mm Ladies Watch","$2,248",Omega,Constellation Ladies,131.10.28.60.02.001,Quartz,Steel,Steel,Unknown,New,Women's watch,28 mm,
13379,"Omega Seamaster 300
Co‑axial Master Chronometer 41 Mm Seamaster 300 234.32.41.21.01.001","$6,943",Omega,Seamaster 300,234.32.41.21.01.001,Automatic,Steel,,2023,New,Men's watch/Unisex,,
4375,"Omega Speedmaster '57
Chronograph 40.5mm","$9,109",Omega,Speedmaster '57,332.12.41.51.11.001,Manual winding,Steel,Calf skin,2023,Unworn,Men's watch/Unisex,40.5 mm,
6067,"Richard Mille RM 029
Rose Gold RM029","$175,000",Richard Mille,RM 029,RM029,Automatic,Rose gold,Rubber,Unknown,,,48 mm,
1751,"Oris Classic
01 733 7578 4331-07 8 18 63 Classic Silver Dial Watch","$1,045",Oris,Classic,01 733 7578 4331-07 8 18 63,,,,2021,New,Men's watch/Unisex,37 mm,
1130,"IWC Big Pilot
Pilot's 43mm","$10,118",IWC,Big Pilot,IW329304,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,43 mm,
16691,"Seiko
セイコー キングセイコー ヴィンテージ cal.49 15034 手巻き メンズ_709846 中古",$540,Seiko,,15034,,,,Unknown,Fair,Men's watch/Unisex,35 mm,
8643,"Hublot Classic Fusion Blue
581.NX.7170.LR クラシックフュージョン ブルーチタニウム デイト クォーツ レディース 良品 箱・保証書付き_749550 中古","$3,231",Hublot,Classic Fusion Blue,581.NX.7170.LR,Quartz,Titanium,Leather,Unknown,Good,Women's watch,33 mm,
31319,,"$13,531",Rolex,Submariner Date,116610LN,,,,2013,,,40 mm,Very good
9846,"Longines DolceVita
ref. L5.657.4 automatic cal. 595.2 (ETA 2000/1)",$688,Longines,DolceVita,,,,,2000 (Approximation),Good,Men's watch/Unisex,,
3342,"Panerai Special Editions
PAM 00249","$10,960",Panerai,Special Editions,PAM 00249,,,,2006,Very good,Men's watch/Unisex,47 mm,
2510,"Cartier 21 Chronoscaph
2424","$1,729",Cartier,21 Chronoscaph,2424,,,,2000 (Approximation),Good,Men's watch/Unisex,38 mm,
7205,"Tudor Royal
M28500-0005","$1,679",Tudor,Royal,M28500-0005,Automatic,Steel,Steel,2021 (Approximation),Very good,Men's watch/Unisex,38 mm,
5626,"Hublot Big Bang
One Click King Gold White Diamonds","$23,578",Hublot,Big Bang,465.OE.2080.RW.1204,,,,2023 (Approximation),Unworn,Men's watch/Unisex,39 mm,
6342,"Omega De Ville Prestige
(オメガ) De Ville Prestige 27.4mm 424.20.27.60.08.001","$5,382",Omega,De Ville Prestige,424.20.27.60.08.001,,,,Unknown,New,Women's watch,27.4 mm,
183,"Sinn U1
U50 S BS Black Case Blue Dial Limited Edition 1050.0202","$4,279",Sinn,U1,1010.010,,,,2023,Unworn,Men's watch/Unisex,41 mm,
1905,"Zenith
Vintage 1930s ZENITH Large Stainless Tank Mens Watch - ArtDeco",$615,Zenith,,,,,,1930,Good,Men's watch/Unisex,"22,5 x 44 mm",
11923,"Longines Spirit
Zulu Time","$2,900",Longines,Spirit,L38124636,,,,2022,Very good,Men's watch/Unisex,42 mm,
146,"Sinn 903
ジン ナビタイマー デイト 903 キャリバー7740 手巻 オーバーホール済み","$2,833",Sinn,903,903,Manual winding,Steel,,1980,Good,,41 mm,
3069,"Longines
AUTOMATIC 18K","$1,433",Longines,,,,,,1980 (Approximation),Good,Men's watch/Unisex,34 mm,
10368,"Audemars Piguet Royal Oak Offshore Diver
Black Carbon Black Dial 15706AU.00.A002CA.01",Price on request,Audemars Piguet,Royal Oak Offshore Diver,15706AU.00.A002CA.01,Automatic,Carbon,Rubber,Unknown,New,,42 mm,
22850,,"$5,900",Rolex,Oyster Perpetual Date,15053,,Gold/Steel,Gold/Steel,1982,,,34 mm,Good
39157,"Omega Speedmaster Professional Moonwatch
“Sapphire Sandwich” with 3861 Movement","$6,975",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.002,Manual winding,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
29614,,"$14,897",Rolex,Explorer II,16570,,Steel,Steel,2008,,,40 mm,Very good
9242,"Patek Philippe Twenty~4
Automatic Rose Gold Bronze Dial 7300/1200R-011",Price on request,Patek Philippe,Twenty~4,7300/1200R-011,,,,Unknown,New,Women's watch,36 mm,
9347,"Longines
vintage",$384,Longines,,,,,,1975 (Approximation),New,Women's watch,27 mm,
3149,"Cartier Tank Anglaise
rose gold factory diamonds with box/papers from 2017 ref WT100004","$22,265",Cartier,Tank Anglaise,WT100004,,,,Unknown,Very good,,30 mm,
14264,"Cartier Pasha
1989 18kt Gold","$8,550",Cartier,Pasha,1989,Automatic,Yellow gold,Leather,Unknown,Good,Men's watch/Unisex,,
1984,"Seiko
5 TIFFANY BLUE SKX Mid-Size Sports Style SBSA229 Men's Silver",$500,Seiko,,,,,,2023 (Approximation),New,Men's watch/Unisex,,
1084,,"$26,956",Rolex,Daytona,116520,,Steel,Steel,2012,,,40 mm,Very good
5672,"Panerai Luminor 1950 3 Days Chrono Flyback
PAM00524","$10,080",Panerai,Luminor 1950 3 Days Chrono Flyback,PAM00524,Automatic,Steel,Rubber,Unknown,Unworn,Men's watch/Unisex,44 mm,
2191,"Panerai Radiomir 1940 3 Days
Pam00577 Pam577 Op6991 Ceramic Leather 48mm","$12,556",Panerai,Radiomir 1940 3 Days,,Manual winding,Ceramic,Leather,2016,New,Men's watch/Unisex,48 mm,
4115,"Tudor Oyster Prince
Big Rose","$1,588",Tudor,Oyster Prince,7934,,,,1961,Good,Men's watch/Unisex,34 mm,
7339,"Hublot Classic Fusion Blue
Titanium Chronograph Blue 521.NX.7170.LR Belt not included","$6,001",Hublot,Classic Fusion Blue,521.NX.7170.LR,Automatic,Titanium,Crocodile skin,2016 (Approximation),Very good,Men's watch/Unisex,45 mm,
18596,"Omega Speedmaster Broad Arrow
Ref: 3551.20.00 - Watch With Original Box. Immaculate.","$4,990",Omega,Speedmaster Broad Arrow,3551.20.00,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
